-0.175971,0.218508,0.300140,255.000000,255.000000,255.000000
0.158649,0.594207,-0.214048,255.000000,255.000000,255.000000
0.326344,0.310555,-0.326633,255.000000,255.000000,255.000000
-0.184073,-0.022129,0.228417,255.000000,255.000000,255.000000
0.064421,0.723759,0.033164,255.000000,255.000000,255.000000
-0.407374,-0.225816,-0.213169,255.000000,255.000000,255.000000
-0.297775,-0.313374,-0.379826,255.000000,255.000000,255.000000
-0.301572,0.404435,0.110091,255.000000,255.000000,255.000000
0.255941,0.249156,0.414895,255.000000,255.000000,255.000000
-0.199335,0.590040,-0.123543,255.000000,255.000000,255.000000
-0.229872,0.627469,-0.034875,255.000000,255.000000,255.000000
-0.330585,0.380919,0.075937,255.000000,255.000000,255.000000
-0.308656,0.347345,-0.210144,255.000000,255.000000,255.000000
-0.112148,-0.299452,0.084255,255.000000,255.000000,255.000000
0.086409,0.695047,-0.072917,255.000000,255.000000,255.000000
-0.142796,-0.222308,-0.008256,255.000000,255.000000,255.000000
0.312655,0.133888,0.492030,255.000000,255.000000,255.000000
0.419567,0.846485,-0.024796,255.000000,255.000000,255.000000
-0.283624,0.090706,-0.036961,255.000000,255.000000,255.000000
0.033960,-0.669561,-0.249020,255.000000,255.000000,255.000000
0.141643,0.574649,0.343490,255.000000,255.000000,255.000000
0.083664,-0.078562,-0.129974,255.000000,255.000000,255.000000
0.254823,0.648267,-0.151268,255.000000,255.000000,255.000000
-0.080714,-0.485127,0.198335,255.000000,255.000000,255.000000
0.031835,-0.579558,-0.369080,255.000000,255.000000,255.000000
0.421002,0.381190,-0.122714,255.000000,255.000000,255.000000
-0.219766,-0.378249,-0.415534,255.000000,255.000000,255.000000
0.293688,-0.146022,0.153987,255.000000,255.000000,255.000000
-0.284360,-0.763833,0.072573,255.000000,255.000000,255.000000
-0.204134,-0.289478,0.039208,255.000000,255.000000,255.000000
0.411144,0.183984,0.425107,255.000000,255.000000,255.000000
-0.290131,-0.240588,-0.260383,255.000000,255.000000,255.000000
0.273035,-0.354736,0.241543,255.000000,255.000000,255.000000
0.100962,-0.778738,0.107377,255.000000,255.000000,255.000000
0.225602,-0.524810,-0.003626,255.000000,255.000000,255.000000
-0.217889,0.235282,-0.314112,255.000000,255.000000,255.000000
-0.056713,0.235749,0.437848,255.000000,255.000000,255.000000
-0.315921,-0.799033,-0.130516,255.000000,255.000000,255.000000
-0.040595,0.723846,0.086501,255.000000,255.000000,255.000000
-0.449865,0.323546,0.055804,255.000000,255.000000,255.000000
-0.052167,0.328637,0.415276,255.000000,255.000000,255.000000
0.233919,-0.047886,-0.152288,255.000000,255.000000,255.000000
-0.374047,-0.656988,0.005254,255.000000,255.000000,255.000000
-0.151305,-0.768429,-0.277868,255.000000,255.000000,255.000000
-0.251290,0.134025,0.233353,255.000000,255.000000,255.000000
-0.127640,0.582813,0.327986,255.000000,255.000000,255.000000
-0.010909,0.476094,-0.363852,255.000000,255.000000,255.000000
0.453974,0.240821,0.294765,255.000000,255.000000,255.000000
-0.310933,0.214918,-0.101518,255.000000,255.000000,255.000000
-0.159543,0.387190,-0.306955,255.000000,255.000000,255.000000
-0.088999,0.624703,0.230308,255.000000,255.000000,255.000000
-0.142366,-0.598647,-0.385515,255.000000,255.000000,255.000000
0.223889,-0.183083,-0.016196,255.000000,255.000000,255.000000
-0.227963,0.612876,-0.047103,255.000000,255.000000,255.000000
-0.068059,-0.280573,0.113983,255.000000,255.000000,255.000000
-0.402322,-0.462600,0.034114,255.000000,255.000000,255.000000
-0.358962,0.029678,-0.208960,255.000000,255.000000,255.000000
-0.201048,0.428788,0.324686,255.000000,255.000000,255.000000
-0.254537,0.529764,-0.156579,255.000000,255.000000,255.000000
-0.358064,-0.626494,0.087429,255.000000,255.000000,255.000000
-0.171821,0.502492,-0.266934,255.000000,255.000000,255.000000
0.394421,-0.002453,-0.027693,255.000000,255.000000,255.000000
0.305329,0.051780,0.412188,255.000000,255.000000,255.000000
0.044862,0.466377,0.417215,255.000000,255.000000,255.000000
-0.127112,0.531100,-0.263213,255.000000,255.000000,255.000000
-0.210746,0.310156,0.310265,255.000000,255.000000,255.000000
0.466724,0.834497,0.021520,255.000000,255.000000,255.000000
-0.041785,0.032215,0.422853,255.000000,255.000000,255.000000
0.447937,0.146852,-0.133977,255.000000,255.000000,255.000000
-0.125248,-0.040679,-0.147897,255.000000,255.000000,255.000000
-0.083814,-0.770120,-0.269519,255.000000,255.000000,255.000000
0.321476,0.674820,-0.132276,255.000000,255.000000,255.000000
